disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
716.96 ,"Arthropathy, unspecified, lower...",Diseases of the musculoskeletal...,5586,99,5.15,7.117463e-37,4.16,6.32
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,3329,59,5.06,1.655544e-22,3.83,6.58
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,26004,395,5.05,5.08586e-129,4.51,5.65
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,2392,42,4.98,2.606282e-16,3.57,6.78
717.9 ,Unspecified internal derangement...,Diseases of the musculoskeletal...,1652,29,4.95,0.00000000001008653,3.3,7.16
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,1709,29,4.78,0.0000000000223385,3.18,6.92
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,12124,189,4.7,1.713263e-61,4.02,5.47
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,34145,456,4.54,1.599e-130,4.08,5.05
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,4746,74,4.47,1.38755e-24,3.49,5.65
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,3500,55,4.47,8.777285e-19,3.35,5.86
277.2 ,Other disorders of purine and...,"Endocrine, nutritional and metabolic...",1131,18,4.46,0.00000032703537,2.63,7.1
290.21 ,Senile dementia with depressive...,Mental disorders,1652,26,4.42,0.0000000011237339,2.87,6.53
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,17449,246,4.34,4.911583e-72,3.78,4.97
354.9 ,"Mononeuritis of upper limb, unspecified",Diseases of the nervous system,1437,22,4.29,0.000000033323323,2.68,6.55
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,3128,47,4.26,0.000000000000001496745,3.11,5.7
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,3130,47,4.25,0.000000000000001532029,3.11,5.69
274.89 ,Gout with other specified manifestations,"Endocrine, nutritional and metabolic...",2349,35,4.2,0.000000000007314575,2.91,5.88
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,7604,105,4,4.309399e-30,3.25,4.87
715.0 ,"Osteoarthrosis, generalized",Diseases of the musculoskeletal...,4653,65,3.98,2.269704e-19,3.05,5.11
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,5021,69,3.92,4.187861e-20,3.03,4.99
719.89 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1068,15,3.92,0.0000131973,2.18,6.52
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,3464,48,3.92,0.0000000000000147385,2.87,5.23
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,1146,16,3.9,0.0000074242664,2.22,6.38
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,12217,161,3.9,2.745194e-43,3.29,4.59
727.01 ,Synovitis and tenosynovitis in...,Diseases of the musculoskeletal...,1585,22,3.89,0.000000176382,2.42,5.92
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,3264,45,3.89,0.0000000000001149356,2.83,5.24
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,6171,83,3.86,2.512626e-23,3.05,4.81
344.61 ,Cauda equina syndrome with neurogenic...,Diseases of the nervous system,2184,30,3.86,0.0000000014385499,2.59,5.54
924.11 ,Contusion of knee,Injury and poisoning,6029,80,3.8,3.521202e-22,2.99,4.76
844 ,Sprains and strains of knee and...,Injury and poisoning,1033,14,3.78,0.0000370569,2.06,6.39
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,2475,33,3.75,0.0000000004666429,2.57,5.29
923.21 ,Contusion of wrist,Injury and poisoning,1190,16,3.75,0.0000117516,2.13,6.14
727.89 ,"Other disorders of synovium, tendon,...",Diseases of the musculoskeletal...,1350,18,3.73,0.0000038589114,2.2,5.93
715.91 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1126,15,3.72,0.0000241633,2.07,6.17
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,5049,66,3.72,3.202097e-18,2.86,4.76
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,1661,22,3.71,0.00000038394708,2.31,5.65
919.9 ,Other and unspecified superficial...,Injury and poisoning,1245,16,3.59,0.0000202307,2.04,5.86
729 ,Other disorders of soft tissues,Diseases of the musculoskeletal...,1335,17,3.55,0.0000127057,2.06,5.73
726.12 ,Bicipital tenosynovitis,Diseases of the musculoskeletal...,1420,18,3.54,0.0000076128529,2.09,5.63
719.00 ,"Effusion of joint, site unspecified",Diseases of the musculoskeletal...,1352,17,3.51,0.0000148997,2.03,5.65
880.03 ,"Open wound of upper arm, without...",Injury and poisoning,1450,18,3.46,0.0000100471,2.04,5.51
350.1 ,Trigeminal neuralgia,Diseases of the nervous system,2773,34,3.44,0.0000000020865873,2.37,4.84
366.00 ,"Nonsenile cataract, unspecified",Diseases of the nervous system,2130,26,3.42,0.00000016843945,2.22,5.04
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,1311,16,3.4,0.000037254,1.94,5.56
716.59 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2311,28,3.39,0.000000067044672,2.24,4.93
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,19054,215,3.39,2.624427e-47,2.93,3.91
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,1151,14,3.39,0.0001149668,1.84,5.72
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,3568,43,3.39,0.00000000002829427,2.44,4.6
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,43791,446,3.36,3.567986e-88,3.02,3.74
998.5 ,Postoperative infection,Injury and poisoning,4141,49,3.34,0.000000000002305376,2.46,4.44
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,1424,17,3.33,0.0000284112,1.93,5.36
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,1763,21,3.33,0.0000035945105,2.05,5.12
682.5 ,Cellulitis and abscess of buttock,Diseases of the skin and subcutaneous...,1101,13,3.29,0.0002633227,1.74,5.66
532.00 ,"Acute duodenal ulcer with hemorrhage,...",Diseases of the digestive system,2983,35,3.29,0.0000000036800283,2.28,4.61
588.8 ,Secondary hyperparathyroidism...,Diseases of the genitourinary...,1876,22,3.27,0.0000027298697,2.04,4.99
729.5 ,Pain in limb,Diseases of the musculoskeletal...,10208,114,3.22,6.208499e-25,2.64,3.9
728.2 ,"Muscular wasting and disuse atrophy,...",Diseases of the musculoskeletal...,1566,18,3.2,0.0000273807,1.89,5.1
601.3 ,Prostatocystitis,Diseases of the genitourinary...,1051,12,3.18,0.000597574,1.63,5.58
682.4 ,"Cellulitis and abscess of hand,...",Diseases of the skin and subcutaneous...,1497,17,3.16,0.0000522772,1.83,5.1
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,5817,64,3.12,0.00000000000002756529,2.39,4
725 ,Polymyalgia rheumatica,Diseases of the musculoskeletal...,2871,32,3.12,0.000000053415942,2.12,4.43
724.3 ,Sciatica,Diseases of the musculoskeletal...,46609,442,3.1,8.579687e-78,2.78,3.45
922 ,Contusion of trunk,Injury and poisoning,1887,21,3.1,0.0000099127701,1.91,4.77
845.09 ,Other sprains and strains of ankle,Injury and poisoning,1910,21,3.07,0.0000118412,1.89,4.71
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",1548,17,3.06,0.0000781192,1.77,4.93
528.3 ,Cellulitis and abscess of oral...,Diseases of the digestive system,1190,13,3.04,0.000542899,1.61,5.23
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,3510,38,3.04,0.0000000068108941,2.14,4.19
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,2016,22,3.04,0.0000083324264,1.9,4.64
923 ,Contusion of upper limb,Injury and poisoning,1189,13,3.04,0.0005387327,1.61,5.23
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,79645,671,3.03,1.21299e-102,2.75,3.33
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,1473,16,3.02,0.0001413436,1.72,4.94
723.9 ,Unspecified musculoskeletal disorders...,Diseases of the musculoskeletal...,1290,14,3.02,0.0003613624,1.64,5.1
380.23 ,Other chronic otitis externa,Diseases of the nervous system,4775,51,3.01,0.00000000003139383,2.23,3.98
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,3255,35,3.01,0.000000030966543,2.09,4.21
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,1577,17,3,0.0000973493,1.74,4.83
366.04 ,Nuclear cataract,Diseases of the nervous system,1118,12,2.98,0.0010122271,1.53,5.24
910 ,"Superficial injury of face, neck,...",Injury and poisoning,1121,12,2.98,0.0010353122,1.53,5.23
459.89 ,Other specified disorders of circulatory...,Diseases of the circulatory system,1589,17,2.98,0.0001064497,1.73,4.8
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,2448,26,2.97,0.0000021532662,1.93,4.37
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,11510,118,2.96,8.864604e-23,2.43,3.57
715.95 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1040,11,2.94,0.0018045556,1.46,5.29
726.1 ,"Rotator cuff syndrome of shoulder,...",Diseases of the musculoskeletal...,1707,18,2.94,0.0000811169,1.73,4.67
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,2570,27,2.93,0.0000016944153,1.92,4.29
682.2 ,Cellulitis and abscess of trunk,Diseases of the skin and subcutaneous...,1723,18,2.91,0.0000910082,1.72,4.62
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,11168,113,2.91,1.975791e-21,2.38,3.52
386.50 ,"Labyrinthine dysfunction, unspecified",Diseases of the nervous system,1825,19,2.9,0.0000616426,1.74,4.55
535.4 ,Other specified gastritis,Diseases of the digestive system,5242,54,2.9,0.00000000003111197,2.17,3.81
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,2984,31,2.9,0.00000038107699,1.96,4.15
924.21 ,Contusion of ankle,Injury and poisoning,1634,17,2.9,0.0001475646,1.68,4.66
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,3289,34,2.89,0.00000011981858,1.99,4.07
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,20359,198,2.88,8.721795e-35,2.47,3.34
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,37893,348,2.87,1.505877e-56,2.55,3.23
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,1160,12,2.87,0.0013774107,1.48,5.05
715.17 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1357,14,2.87,0.0005907088,1.56,4.84
924.20 ,Contusion of foot,Injury and poisoning,2945,30,2.85,0.00000086420468,1.91,4.09
402.01 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,1370,14,2.84,0.0006471754,1.55,4.79
854.0 ,Intracranial injury of other and...,Injury and poisoning,1764,18,2.84,0.0001213596,1.68,4.51
716.56 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,1571,16,2.83,0.0002872888,1.61,4.63
464.21 ,Acute laryngotracheitis with obstruction,Diseases of the respiratory system,1577,16,2.82,0.0002994083,1.61,4.61
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,1892,19,2.8,0.0000979262,1.68,4.39
924 ,Contusion of lower limb and of...,Injury and poisoning,1989,20,2.8,0.0000640425,1.7,4.35
362.11 ,Hypertensive retinopathy,Diseases of the nervous system,1388,14,2.8,0.0007328579,1.53,4.73
053.10 ,Herpes zoster with unspecified...,Infectious and parasitic diseases,1697,17,2.79,0.0002281423,1.62,4.49
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8895,87,2.78,6.050096e-16,2.22,3.46
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,1298,13,2.78,0.0011855268,1.47,4.79
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,5474,54,2.78,0.0000000001454732,2.08,3.65
440.0 ,Atherosclerosis of aorta,Diseases of the circulatory system,1502,15,2.78,0.000534288,1.55,4.6
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,1305,13,2.77,0.0012430114,1.47,4.76
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,2108,21,2.77,0.0000485555,1.71,4.26
427.60 ,"Premature beats, unspecified",Diseases of the circulatory system,1106,11,2.76,0.0028794888,1.37,4.97
455.2 ,Internal hemorrhoids with other...,Diseases of the circulatory system,5102,50,2.76,0.0000000008521338,2.03,3.65
719.90 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,2534,25,2.75,0.00001153,1.77,4.08
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,27845,253,2.74,1.033943e-39,2.39,3.13
581 ,Nephrotic syndrome,Diseases of the genitourinary...,1319,13,2.74,0.0013649557,1.45,4.71
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,2755,27,2.73,0.000005928201,1.79,4
531.00 ,"Acute gastric ulcer with hemorrhage,...",Diseases of the digestive system,3812,37,2.72,0.00000015835453,1.9,3.77
716.60 ,"Unspecified monoarthritis, site...",Diseases of the musculoskeletal...,2045,20,2.72,0.0000926276,1.66,4.23
724.0 ,"Spinal stenosis, other than cervical",Diseases of the musculoskeletal...,2463,24,2.72,0.0000207595,1.73,4.06
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,18541,172,2.72,6.790002e-28,2.31,3.18
726.0 ,Adhesive capsulitis of shoulder,Diseases of the musculoskeletal...,19492,180,2.71,5.417321e-29,2.31,3.16
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,17935,165,2.69,1.922243e-26,2.27,3.15
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,6919,66,2.69,0.000000000005721928,2.07,3.45
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",6323,60,2.68,0.00000000006342332,2.03,3.46
307.42 ,Persistent disorder of initiating...,Mental disorders,5874,56,2.68,0.0000000002300013,2.02,3.51
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,5049,48,2.67,0.000000004701632,1.96,3.56
710.4 ,Polymyositis,Diseases of the musculoskeletal...,1037,10,2.67,0.0053919698,1.28,4.95
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,1361,13,2.65,0.0017918409,1.41,4.56
823.80 ,Closed fracture of unspecified...,Injury and poisoning,1049,10,2.64,0.0058257725,1.26,4.89
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,1049,10,2.64,0.0058257725,1.26,4.89
455.0 ,Internal hemorrhoids without mention...,Diseases of the circulatory system,4991,47,2.64,0.0000000089983948,1.93,3.53
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,5259,49,2.62,0.000000006110131,1.93,3.48
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,2768,26,2.62,0.0000178619,1.7,3.86
923.11 ,Contusion of elbow,Injury and poisoning,1589,15,2.62,0.0009361427,1.46,4.35
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,2559,24,2.61,0.0000376458,1.67,3.91
110.2 ,Dermatophytosis of hand,Infectious and parasitic diseases,2995,28,2.61,0.000009458143,1.72,3.79
229.9 ,Benign neoplasm of unspecified...,Neoplasms,1061,10,2.61,0.0062863032,1.25,4.84
455.5 ,External hemorrhoids with other...,Diseases of the circulatory system,1705,16,2.61,0.0006860151,1.48,4.26
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,2785,26,2.6,0.0000197775,1.69,3.83
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",63073,498,2.59,6.430505e-63,2.33,2.87
842.00 ,"Sprain of wrist, unspecified site",Injury and poisoning,1179,11,2.59,0.0046142914,1.29,4.66
845.00 ,"Sprain of ankle, unspecified site",Injury and poisoning,3776,35,2.59,0.0000009486244,1.8,3.62
367.5 ,Disorders of accommodation,Diseases of the nervous system,1183,11,2.58,0.0047291057,1.28,4.64
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,2700,25,2.58,0.0000322208,1.66,3.83
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,7108,65,2.58,0.0000000000514416,1.98,3.31
847.1 ,Sprain of thoracic,Injury and poisoning,1721,16,2.58,0.0007559082,1.47,4.22
847.9 ,Sprain of unspecified site of...,Injury and poisoning,2813,26,2.58,0.0000233415,1.68,3.79
924.00 ,Contusion of thigh,Injury and poisoning,1721,16,2.58,0.0007559082,1.47,4.22
847.0 ,Sprain of neck,Injury and poisoning,7273,66,2.56,0.00000000004811279,1.97,3.28
564.8 ,Other specified function disorder...,Diseases of the digestive system,18823,165,2.55,3.163872e-24,2.16,3
429.3 ,Cardiomegaly,Diseases of the circulatory system,4718,43,2.55,0.00000012299304,1.84,3.46
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,1850,17,2.55,0.0005981556,1.48,4.11
719.8 ,Other specified disorders of joint,Diseases of the musculoskeletal...,1200,11,2.54,0.0052425597,1.26,4.57
873.8 ,Other and unspecified open wound...,Injury and poisoning,3511,32,2.54,0.0000038059263,1.73,3.61
897.0 ,Traumatic amputation of leg(s)...,Injury and poisoning,1310,12,2.54,0.0036677242,1.31,4.46
922.3 ,Contusion of back,Injury and poisoning,6211,56,2.54,0.0000000017694432,1.91,3.31
924.10 ,Contusion of lower leg,Injury and poisoning,2756,25,2.53,0.0000445831,1.63,3.75
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,4328,39,2.52,0.00000059898766,1.78,3.46
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,20281,175,2.52,5.64651e-25,2.14,2.95
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,1326,12,2.51,0.0040314076,1.29,4.41
601 ,Inflammatory diseases of prostate,Diseases of the genitourinary...,1772,16,2.51,0.0010205593,1.43,4.09
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,8614,76,2.5,0.000000000006433889,1.96,3.14
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,7444,66,2.5,0.0000000001558584,1.92,3.2
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,12811,112,2.5,1.56829e-16,2.05,3.03
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,1219,11,2.5,0.0058674609,1.24,4.5
443.89 ,Other specified peripheral vascular...,Diseases of the circulatory system,1112,10,2.49,0.0085668703,1.19,4.61
881.00 ,"Open wound of forearm, without...",Injury and poisoning,5667,50,2.48,0.000000024305939,1.83,3.28
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,5553,49,2.47,0.000000033442796,1.82,3.29
312.00 ,"Undersocialized conduct disorder,...",Mental disorders,1459,13,2.47,0.0032269521,1.31,4.25
729.81 ,Swelling of limb,Diseases of the musculoskeletal...,1465,13,2.46,0.0033386971,1.3,4.23
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,1601,14,2.43,0.0027110728,1.32,4.09
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,8260,71,2.43,0.0000000001216716,1.88,3.08
300.02 ,Generalized anxiety disorder,Mental disorders,6488,56,2.43,0.0000000084352024,1.82,3.17
721.91 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,1597,14,2.43,0.0026518971,1.32,4.1
728.71 ,Plantar fascial fibromatosis,Diseases of the musculoskeletal...,1146,10,2.42,0.0104078283,1.15,4.47
371.03 ,Central opacity of cornea,Diseases of the nervous system,1259,11,2.42,0.0073738809,1.2,4.36
382.00 ,Acute suppurative otitis media...,Diseases of the nervous system,2179,19,2.42,0.0005534407,1.45,3.8
840 ,Sprains and strains of shoulder...,Injury and poisoning,1032,9,2.42,0.0146622836,1.1,4.61
923.00 ,Contusion of shoulder region,Injury and poisoning,3333,29,2.42,0.0000294013,1.62,3.5
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",1148,10,2.41,0.0105247797,1.15,4.46
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,61767,464,2.41,4.869976e-52,2.17,2.68
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,4761,41,2.41,0.00000077673464,1.72,3.28
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,41592,326,2.4,7.344225e-39,2.12,2.7
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,7750,66,2.4,0.0000000007756637,1.85,3.07
459.9 ,Unspecified circulatory system...,Diseases of the circulatory system,3477,30,2.4,0.000023736,1.62,3.45
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,1976,17,2.39,0.0019454784,1.39,3.84
713.8 ,Arthropathy associated with other...,Diseases of the musculoskeletal...,1160,10,2.39,0.0112475654,1.14,4.42
715.35 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4926,42,2.38,0.00000099127596,1.71,3.24
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,1633,14,2.38,0.0032246201,1.29,4.01
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,11734,98,2.38,0.0000000000001520026,1.92,2.91
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,14364,119,2.37,5.203744e-16,1.95,2.86
346.0 ,Classical migraine,Diseases of the nervous system,1052,9,2.37,0.0163823059,1.08,4.52
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,16868,138,2.36,6.13503e-18,1.96,2.8
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",4143,35,2.36,0.0000111997,1.63,3.3
362.53 ,Cystoid macular degeneration,Diseases of the nervous system,1057,9,2.36,0.0168344372,1.07,4.5
053.13 ,Postherpetic polyneuropathy,Infectious and parasitic diseases,1059,9,2.35,0.0170178168,1.07,4.49
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,5842,49,2.35,0.00000015360338,1.73,3.12
881.01 ,"Open wound of elbow, without mention...",Injury and poisoning,1768,15,2.35,0.0041619225,1.31,3.9
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,6201,52,2.35,0.000000098474907,1.75,3.1
893.1 ,"Open wound of toe(s), complicated",Injury and poisoning,1185,10,2.34,0.0128733237,1.12,4.32
366.16 ,Senile nuclear sclerosis,Diseases of the nervous system,28086,222,2.33,1.586352e-26,2.02,2.69
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,14556,118,2.32,0.000000000000004263674,1.91,2.8
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,14569,118,2.32,0.000000000000004384238,1.9,2.79
342.1 ,Spastic hemiplegia,Diseases of the nervous system,1316,11,2.32,0.0100219247,1.15,4.17
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,3125,26,2.31,0.0001365225,1.51,3.41
528.0 ,Stomatitis,Diseases of the digestive system,12286,100,2.31,0.0000000000003522068,1.87,2.83
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,4955,41,2.31,0.0000022370666,1.65,3.15
216.6 ,Benign neoplasm of skin of upper...,Neoplasms,1323,11,2.3,0.0103917787,1.14,4.14
848.8 ,Other specified sites of sprains...,Injury and poisoning,3876,32,2.3,0.0000366428,1.57,3.26
876.0 ,"Open wound of back, without mention...",Injury and poisoning,1081,9,2.3,0.0191322669,1.05,4.4
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2184,18,2.29,0.0017594901,1.35,3.63
919.4 ,"Insect bite, nonvenomous, of other,...",Injury and poisoning,2551,21,2.29,0.0006981268,1.41,3.51
216.7 ,Benign neoplasm of skin of lower...,Neoplasms,1213,10,2.28,0.0148970225,1.09,4.22
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3293,27,2.28,0.0001249147,1.5,3.34
715.18 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1824,15,2.28,0.0047272367,1.27,3.78
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,5648,46,2.28,0.00000098964426,1.66,3.06
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,34366,261,2.27,9.382009e-29,1.98,2.58
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,3316,27,2.27,0.0002043059,1.49,3.31
723.5 ,"Torticollis, unspecified",Diseases of the musculoskeletal...,1096,9,2.27,0.020678918,1.03,4.34
375.1 ,Other disorders of lacrimal gland,Diseases of the nervous system,1101,9,2.26,0.0212139056,1.03,4.32
873 ,Other open wound of head,Injury and poisoning,2706,22,2.26,0.0005895601,1.41,3.44
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,6316,51,2.26,0.00000027281223,1.68,2.99
444.22 ,Arterial embolism and thrombosis...,Diseases of the circulatory system,2958,24,2.26,0.0003393862,1.44,3.37
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,4065,33,2.26,0.0000327554,1.55,3.19
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,3715,30,2.25,0.0000857884,1.51,3.23
