disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,5622,1414,2.61,1.24421e-178,2.46,2.78
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,6544,1633,2.59,1.76708e-202,2.44,2.74
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,4528,1123,2.56,1.18408e-137,2.39,2.74
726.0 ,Adhesive capsulitis of shoulder,Diseases of the musculoskeletal...,39298,9358,2.55,< 0.0001,2.48,2.61
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,7608,1876,2.55,2.33913e-226,2.42,2.69
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,12538,3076,2.55,< 0.0001,2.45,2.66
726.61 ,Pes anserinus tendinitis or bursitis,Diseases of the musculoskeletal...,1625,401,2.53,1.239793e-49,2.26,2.84
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,4546,1112,2.51,6.51953e-132,2.35,2.69
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,4616,1128,2.51,1.83735e-133,2.34,2.69
715.18 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2507,611,2.49,1.430943e-72,2.27,2.73
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,5247,1272,2.49,2.31735e-147,2.33,2.65
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,9611,2319,2.48,1.08454e-265,2.37,2.6
726.73 ,Calcaneal spur,Diseases of the musculoskeletal...,2754,668,2.48,3.257761e-78,2.27,2.71
354.5 ,Mononeuritis multiplex,Diseases of the nervous system,1736,421,2.47,6.829976e-50,2.21,2.76
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,2344,568,2.47,1.494972e-66,2.25,2.72
511.0 ,Pleurisy without mention of effusion...,Diseases of the respiratory system,1501,364,2.47,2.170462e-43,2.19,2.79
842.00 ,"Sprain of wrist, unspecified site",Injury and poisoning,4209,1018,2.47,1.18291e-117,2.3,2.66
716.91 ,"Arthropathy, unspecified, shoulder...",Diseases of the musculoskeletal...,1481,358,2.46,2.095916e-42,2.18,2.78
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,3399,812,2.43,2.233754e-91,2.24,2.63
620.0 ,Follicular cyst of ovary,Diseases of the genitourinary...,1718,411,2.43,2.950479e-47,2.17,2.72
715.91 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1490,357,2.43,2.232261e-41,2.15,2.74
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,17644,4141,2.42,< 0.0001,2.33,2.51
716.16 ,"Traumatic arthropathy, lower leg",Diseases of the musculoskeletal...,1705,406,2.42,3.864779e-46,2.15,2.7
716.10 ,"Traumatic arthropathy, site unspecified",Diseases of the musculoskeletal...,3611,854,2.4,1.548936e-93,2.22,2.59
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,676105,91258,2.39,< 0.0001,2.35,2.44
354.1 ,Other lesion of median nerve,Diseases of the nervous system,1854,437,2.38,2.924583e-48,2.14,2.66
721.8 ,Other allied disorders of spine,Diseases of the musculoskeletal...,1595,374,2.37,5.927055e-41,2.1,2.66
530.8 ,Other specified disorders of esophagus,Diseases of the digestive system,2284,535,2.37,7.75287e-58,2.14,2.61
719.45 ,"Pain in joint, pelvic region and...",Diseases of the musculoskeletal...,4403,1026,2.36,6.17436e-108,2.19,2.53
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,65711,14413,2.35,< 0.0001,2.3,2.4
715.34 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2442,568,2.34,3.080027e-60,2.13,2.58
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,64468,14067,2.33,< 0.0001,2.28,2.37
306.7 ,Disorder of organs of special...,Mental disorders,1453,337,2.33,3.623325e-36,2.06,2.64
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,14813,3392,2.33,< 0.0001,2.24,2.43
726.11 ,Calcifying tendinitis of shoulder,Diseases of the musculoskeletal...,3917,902,2.32,2.741372e-92,2.15,2.5
713.8 ,Arthropathy associated with other...,Diseases of the musculoskeletal...,2443,564,2.32,9.684638e-59,2.11,2.55
476.0 ,Chronic laryngitis,Diseases of the respiratory system,3695,849,2.31,1.840151e-86,2.14,2.5
719.43 ,"Pain in joint, forearm",Diseases of the musculoskeletal...,1700,390,2.3,2.045254e-40,2.05,2.58
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,4079,933,2.3,1.02656e-93,2.13,2.47
845.00 ,"Sprain of ankle, unspecified site",Injury and poisoning,9854,2232,2.28,2.06513e-217,2.18,2.4
726.31 ,Medial epicondylitis,Diseases of the musculoskeletal...,2105,480,2.28,1.533748e-48,2.06,2.53
386.50 ,"Labyrinthine dysfunction, unspecified",Diseases of the nervous system,2316,528,2.28,3.245948e-53,2.07,2.52
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,24759,5529,2.28,< 0.0001,2.21,2.35
723.9 ,Unspecified musculoskeletal disorders...,Diseases of the musculoskeletal...,3175,721,2.27,1.684647e-71,2.09,2.47
724.79 ,Other disorders of coccyx,Diseases of the musculoskeletal...,2003,455,2.27,1.165578e-45,2.04,2.52
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,3623,819,2.26,5.057517e-80,2.09,2.45
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,86951,18158,2.25,< 0.0001,2.21,2.29
788.5 ,Oliguria and anuria,"Comorbidities, signs, and ill-defined...",1493,336,2.24,2.436618e-33,1.98,2.54
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,7008,1567,2.24,1.84628e-147,2.11,2.37
715.11 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3323,747,2.24,5.418013e-72,2.07,2.44
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,4781,1068,2.23,1.74938e-100,2.08,2.39
729.81 ,Swelling of limb,Diseases of the musculoskeletal...,2465,551,2.23,1.004582e-52,2.02,2.45
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,12373,2738,2.22,1.51817e-250,2.13,2.32
724.00 ,"Spinal stenosis, unspecified region",Diseases of the musculoskeletal...,5726,1269,2.21,1.39089e-116,2.07,2.35
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,3894,864,2.21,4.596257e-80,2.04,2.38
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,16604,3644,2.21,< 0.0001,2.13,2.29
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,13748,3011,2.2,7.52343e-268,2.11,2.29
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,10035,2209,2.2,6.61064e-199,2.1,2.31
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,12553,2756,2.2,1.30563e-246,2.11,2.3
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,79268,16414,2.2,< 0.0001,2.16,2.24
715.14 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2047,453,2.2,1.965004e-42,1.97,2.44
715.35 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,5221,1152,2.2,8.45401e-105,2.05,2.35
717.9 ,Unspecified internal derangement...,Diseases of the musculoskeletal...,4284,946,2.2,2.230809e-86,2.04,2.36
727.89 ,"Other disorders of synovium, tendon,...",Diseases of the musculoskeletal...,3142,693,2.19,1.452906e-63,2.01,2.38
716.5 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,1487,329,2.19,2.985912e-31,1.94,2.48
716.60 ,"Unspecified monoarthritis, site...",Diseases of the musculoskeletal...,2757,608,2.19,7.177023e-56,2,2.4
719.42 ,"Pain in joint, upper arm",Diseases of the musculoskeletal...,1704,375,2.18,6.47685e-35,1.94,2.45
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,13306,2904,2.18,1.35945e-255,2.1,2.28
715.17 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2297,504,2.17,4.937942e-46,1.96,2.4
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,5309,1162,2.17,3.04796e-103,2.03,2.32
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,6710,1458,2.16,1.22518e-126,2.03,2.29
719.8 ,Other specified disorders of joint,Diseases of the musculoskeletal...,1502,328,2.16,4.429418e-30,1.9,2.44
724.3 ,Sciatica,Diseases of the musculoskeletal...,79437,16247,2.16,< 0.0001,2.12,2.2
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,3630,791,2.16,7.734475e-70,1.99,2.34
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,2839,618,2.15,8.025908e-55,1.97,2.35
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,7706,1667,2.15,6.19766e-143,2.03,2.27
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,12720,2730,2.14,8.7889e-229,2.05,2.23
715.37 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,3061,664,2.14,3.364179e-58,1.96,2.34
844.8 ,Sprains and strains of other specified...,Injury and poisoning,2336,504,2.13,8.208622e-44,1.92,2.35
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,14377,3076,2.13,1.09633e-255,2.05,2.22
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,5969,1285,2.13,9.92042e-109,2,2.27
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,4637,997,2.12,2.085961e-84,1.98,2.28
782.0 ,Disturbance of skin sensation,"Comorbidities, signs, and ill-defined...",2700,582,2.12,2.946763e-50,1.93,2.33
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,12124,2578,2.11,3.58493e-210,2.02,2.2
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,33045,6910,2.11,< 0.0001,2.05,2.17
848.9 ,Unspecified site of sprain and...,Injury and poisoning,94525,18734,2.1,< 0.0001,2.06,2.14
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,4269,911,2.1,1.390524e-75,1.95,2.26
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3340,714,2.1,6.78938e-60,1.93,2.29
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,6894,1465,2.1,2.76319e-119,1.98,2.22
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,5200,1108,2.1,3.024852e-91,1.96,2.24
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",48615,9971,2.09,< 0.0001,2.04,2.14
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2571,547,2.09,1.524291e-45,1.9,2.3
923.00 ,Contusion of shoulder region,Injury and poisoning,7341,1557,2.09,4.63679e-126,1.98,2.21
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,7779,1651,2.09,7.49618e-134,1.98,2.21
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,43106,8832,2.08,< 0.0001,2.03,2.13
724.2 ,Lumbago,Diseases of the musculoskeletal...,212065,38203,2.08,< 0.0001,2.05,2.11
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,3397,719,2.08,1.239368e-58,1.91,2.26
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,1538,326,2.08,1.515309e-27,1.83,2.35
924.9 ,Contusion of unspecified site,Injury and poisoning,14269,2999,2.08,2.56183e-236,2,2.17
716.96 ,"Arthropathy, unspecified, lower...",Diseases of the musculoskeletal...,10122,2132,2.08,6.74165e-169,1.98,2.18
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,3588,757,2.07,4.945651e-61,1.91,2.24
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,7152,1507,2.07,1.12783e-119,1.96,2.2
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,35504,7297,2.07,< 0.0001,2.01,2.12
842.09 ,Other sprains and strains of wrist,Injury and poisoning,3463,731,2.07,4.433112e-59,1.91,2.25
722.10 ,Displacement of lumbar intervertebral...,Diseases of the musculoskeletal...,22599,4675,2.06,< 0.0001,1.99,2.13
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,5794,1216,2.06,1.238536e-95,1.93,2.2
726.12 ,Bicipital tenosynovitis,Diseases of the musculoskeletal...,4532,953,2.06,1.116558e-75,1.92,2.22
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,4945,1036,2.05,4.065565e-81,1.92,2.2
300.8 ,Other neurotic disorders,Mental disorders,1395,293,2.05,2.556562e-24,1.8,2.34
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,53298,10723,2.05,< 0.0001,2,2.09
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,164029,30377,2.05,< 0.0001,2.02,2.08
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,18419,3803,2.04,1.13248e-284,1.97,2.12
614.6 ,"Pelvic peritoneal adhesions, female...",Diseases of the genitourinary...,2167,453,2.04,3.156687e-36,1.84,2.27
842.10 ,"Sprain of hand, unspecified site",Injury and poisoning,2685,560,2.04,5.717857e-44,1.85,2.24
575.1 ,Other cholecystitis,Diseases of the digestive system,2996,624,2.03,1.367835e-48,1.86,2.22
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,92408,17927,2.03,< 0.0001,1.99,2.06
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,7049,1460,2.03,4.93797e-110,1.91,2.15
842.01 ,Sprain of carpal (joint) of wrist,Injury and poisoning,1820,379,2.03,3.95487e-30,1.81,2.28
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",36281,7323,2.02,< 0.0001,1.97,2.07
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,5176,1071,2.02,9.160298e-81,1.89,2.16
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,4597,950,2.02,1.500614e-71,1.88,2.17
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,26778,5409,2,< 0.0001,1.94,2.06
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,3148,647,2,2.06696e-48,1.83,2.18
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,152050,27903,1.99,< 0.0001,1.96,2.02
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,57168,11249,1.99,< 0.0001,1.95,2.04
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,14670,2965,1.98,1.20788e-206,1.9,2.06
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,6151,1253,1.98,8.693823e-90,1.86,2.11
726.1 ,"Rotator cuff syndrome of shoulder,...",Diseases of the musculoskeletal...,4494,914,1.98,1.460444e-65,1.84,2.13
355.8 ,"Mononeuritis of lower limb, unspecified",Diseases of the nervous system,1370,280,1.98,1.659581e-21,1.73,2.26
847.9 ,Sprain of unspecified site of...,Injury and poisoning,6995,1417,1.97,1.315898e-99,1.86,2.09
610.3 ,Fibrosclerosis of breast,Diseases of the genitourinary...,2275,462,1.97,8.520799e-34,1.77,2.18
308.0 ,Predominant disturbance of emotions,Mental disorders,4421,897,1.97,6.545901e-64,1.83,2.12
725 ,Polymyalgia rheumatica,Diseases of the musculoskeletal...,2359,479,1.97,6.394525e-35,1.78,2.18
824.8 ,"Unspecified fracture of ankle,...",Injury and poisoning,1575,320,1.97,6.64707e-24,1.74,2.23
300.89 ,Other somatoform disorders,Mental disorders,6801,1369,1.96,2.420506e-94,1.84,2.08
726.64 ,Patellar tendinitis,Diseases of the musculoskeletal...,1456,293,1.95,2.482077e-21,1.71,2.21
788.6 ,Other abnormality of urination,"Comorbidities, signs, and ill-defined...",1911,385,1.95,1.241904e-27,1.74,2.18
847.0 ,Sprain of neck,Injury and poisoning,20507,4068,1.94,1.34453e-267,1.88,2.01
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",108606,20207,1.94,< 0.0001,1.91,1.97
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",39826,7766,1.94,< 0.0001,1.89,1.99
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,29408,5765,1.93,< 0.0001,1.87,1.99
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,19326,3816,1.93,6.49258e-247,1.86,2
729.82 ,Cramp of limb,Diseases of the musculoskeletal...,2182,436,1.93,2.387879e-30,1.73,2.14
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,7422,1475,1.93,2.341993e-97,1.82,2.04
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,9669,1917,1.92,2.73493e-125,1.83,2.02
843.9 ,Sprains and strains of unspecified...,Injury and poisoning,6602,1311,1.92,1.943233e-86,1.81,2.04
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",236740,40012,1.91,< 0.0001,1.88,1.93
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,127767,23209,1.91,< 0.0001,1.88,1.94
842.19 ,Other sprains and strains of hand,Injury and poisoning,1465,291,1.91,1.776543e-20,1.68,2.18
726.5 ,Enthesopathy of hip region,Diseases of the musculoskeletal...,2000,395,1.9,1.342341e-26,1.7,2.12
726.60 ,"Enthesopathy of knee, unspecified",Diseases of the musculoskeletal...,3492,688,1.9,8.250784e-45,1.74,2.06
923.8 ,Contusion of multiple sites of...,Injury and poisoning,1634,322,1.9,7.319106e-22,1.67,2.14
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2462,486,1.9,2.01791e-32,1.72,2.1
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4389,864,1.9,7.891015e-56,1.76,2.04
848.8 ,Other specified sites of sprains...,Injury and poisoning,7447,1459,1.89,8.666686e-92,1.78,2
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,36096,6921,1.89,< 0.0001,1.84,1.94
724.0 ,"Spinal stenosis, other than cervical",Diseases of the musculoskeletal...,2793,548,1.89,1.352883e-35,1.71,2.07
727.42 ,Ganglion of tendon sheath,Diseases of the musculoskeletal...,1712,337,1.89,1.026167e-22,1.67,2.13
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,11508,2245,1.89,1.06398e-138,1.8,1.98
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,1770,348,1.89,2.562601e-23,1.68,2.13
112.3 ,Candidiasis of skin and nails,Infectious and parasitic diseases,1859,365,1.89,2.442814e-24,1.68,2.12
714.8 ,Other specified inflammatory polyarthropathies,Diseases of the musculoskeletal...,1378,271,1.89,1.450667e-18,1.65,2.16
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,2194,430,1.88,3.791926e-28,1.69,2.09
716.59 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2467,483,1.88,2.323853e-31,1.7,2.08
595.1 ,Chronic interstitial cystitis,Diseases of the genitourinary...,1648,321,1.87,5.158143e-21,1.65,2.11
721.91 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,1850,360,1.87,2.629414e-23,1.66,2.1
923.20 ,Contusion of hand(s),Injury and poisoning,3790,739,1.87,2.126308e-46,1.73,2.03
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,2045,399,1.87,7.391811e-26,1.67,2.09
523.0 ,Acute gingivitis,Diseases of the digestive system,6848,1329,1.87,5.156493e-81,1.76,1.98
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,4606,891,1.86,3.585517e-54,1.72,2
306.9 ,Unspecified psychophysiological...,Mental disorders,26576,5082,1.86,1.54015e-295,1.81,1.92
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,6437,1245,1.86,4.80056e-75,1.75,1.98
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",3495,679,1.86,2.801145e-42,1.71,2.03
847.1 ,Sprain of thoracic,Injury and poisoning,3650,705,1.85,7.008539e-43,1.7,2.01
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,8615,1657,1.85,1.425084e-97,1.75,1.95
692.5 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3196,617,1.85,9.638131e-38,1.69,2.02
705.1 ,Prickly heat,Diseases of the skin and subcutaneous...,4066,784,1.85,2.556577e-47,1.71,2
919.0 ,"Abrasion or friction burn of other,...",Injury and poisoning,11269,2153,1.84,1.38012e-123,1.75,1.93
726.4 ,Enthesopathy of wrist and carpus,Diseases of the musculoskeletal...,2790,537,1.84,1.050241e-32,1.67,2.03
923.3 ,Contusion of finger,Injury and poisoning,2190,421,1.84,6.617146e-26,1.65,2.05
354 ,Mononeuritis of upper limb and...,Diseases of the nervous system,1816,350,1.84,6.106349e-22,1.64,2.07
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,9495,1820,1.84,7.82514e-106,1.75,1.94
924.20 ,Contusion of foot,Injury and poisoning,6662,1278,1.84,7.693904e-75,1.73,1.96
924.5 ,Contusion of unspecified part...,Injury and poisoning,6490,1243,1.84,2.268543e-72,1.72,1.95
756.12 ,Spondylolisthesis,Congenital anomalies,8885,1703,1.84,5.797733e-99,1.75,1.94
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,6073,1167,1.84,7.418218e-69,1.73,1.97
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,15133,2877,1.83,2.88999e-162,1.76,1.91
459.9 ,Unspecified circulatory system...,Diseases of the circulatory system,4509,863,1.83,1.578901e-50,1.7,1.97
346.9 ,"Migraine, unspecified",Diseases of the nervous system,23042,4362,1.83,1.46348e-243,1.77,1.9
729.5 ,Pain in limb,Diseases of the musculoskeletal...,19095,3612,1.83,2.08371e-200,1.76,1.9
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8250,1572,1.83,1.561806e-89,1.73,1.93
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",6195,1186,1.83,4.724241e-69,1.72,1.96
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,14288,2704,1.82,6.46461e-150,1.74,1.9
070.9 ,Unspecified viral hepatitis without...,Infectious and parasitic diseases,8623,1638,1.82,3.681299e-92,1.72,1.92
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",254072,41448,1.82,< 0.0001,1.8,1.85
825.25 ,Closed fracture of metatarsal...,Injury and poisoning,3168,605,1.82,1.104604e-35,1.67,1.99
386.53 ,"Hypoactive labyrinth, unilateral",Diseases of the nervous system,2035,388,1.82,2.949103e-23,1.62,2.03
840.0 ,Acromioclavicular (joint) (ligament)...,Injury and poisoning,2005,382,1.82,6.010702e-23,1.62,2.03
846.0 ,Sprain of lumbosacral (joint)...,Injury and poisoning,2032,386,1.81,5.929784e-23,1.62,2.02
924.00 ,Contusion of thigh,Injury and poisoning,2582,489,1.81,2.711501e-28,1.63,1.99
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3385,643,1.81,4.736771e-37,1.66,1.98
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,12595,2380,1.81,3.44949e-131,1.73,1.9
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",3313,628,1.81,5.622262e-36,1.65,1.97
719.4 ,Pain in joint,Diseases of the musculoskeletal...,19927,3718,1.8,4.81571e-196,1.73,1.86
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,2565,485,1.8,7.199049e-28,1.63,1.99
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,8561,1613,1.8,3.322466e-88,1.71,1.9
923.21 ,Contusion of wrist,Injury and poisoning,3388,639,1.8,6.058666e-36,1.65,1.96
924.4 ,Contusion of multiple sites of...,Injury and poisoning,2276,430,1.8,8.042565e-25,1.62,2
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",1632,309,1.8,1.757482e-18,1.59,2.04
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,99866,17738,1.8,< 0.0001,1.77,1.83
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,137382,23842,1.8,< 0.0001,1.77,1.83
816.00 ,Closed fracture of phalanx or...,Injury and poisoning,2336,442,1.8,1.092577e-25,1.62,2
844.1 ,Sprain of medial collateral ligament...,Injury and poisoning,2763,519,1.79,5.465492e-29,1.62,1.97
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,1895,356,1.79,1.885516e-20,1.59,2.01
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,20172,3757,1.79,8.89673e-197,1.73,1.86
354.9 ,"Mononeuritis of upper limb, unspecified",Diseases of the nervous system,2839,533,1.79,1.034098e-29,1.62,1.96
924.11 ,Contusion of knee,Injury and poisoning,13934,2597,1.79,5.40892e-136,1.71,1.86
356.9 ,Unspecified hereditary and idiopathic...,Diseases of the nervous system,14823,2768,1.79,5.65637e-146,1.72,1.87
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,3047,572,1.79,8.783187e-32,1.63,1.96
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,3947,742,1.79,5.118893e-41,1.65,1.94
