disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
314.0 ,Attention deficit disorder,Mental disorders,5975,25,3.51,0.00000016724016,2.26,5.2
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,5888,24,3.41,0.00000046129222,2.18,5.1
314.01 ,Attention deficit disorder with...,Mental disorders,12087,48,3.35,0.000000000002893503,2.46,4.46
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,2328,9,3.22,0.0024471927,1.47,6.14
315.4 ,Developmental coordination disorder,Mental disorders,4210,16,3.17,0.0000794463,1.81,5.17
300.0 ,Anxiety states,Mental disorders,3211,12,3.12,0.0006825149,1.61,5.46
315.3 ,Developmental speech or language...,Mental disorders,12464,46,3.11,0.00000000008619395,2.27,4.17
747.0 ,Patent ductus arteriosus,Congenital anomalies,2176,8,3.06,0.0055783817,1.32,6.05
345.90 ,"Epilepsy, unspecified, without...",Diseases of the nervous system,9038,33,3.06,0.000000047189338,2.1,4.32
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,3034,11,3.02,0.0014204082,1.5,5.43
128.9 ,"Helminth infection, unspecified",Infectious and parasitic diseases,5327,19,2.98,0.0000416321,1.79,4.67
374.0 ,Entropion and trichiasis of eyelid,Diseases of the nervous system,3397,12,2.95,0.0010986787,1.52,5.16
378.0 ,Esotropia,Diseases of the nervous system,2546,9,2.94,0.0043641694,1.34,5.61
785.3 ,Other abnormal heart sounds,"Comorbidities, signs, and ill-defined...",3216,11,2.85,0.0022215469,1.42,5.12
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,12713,43,2.85,0.0000000043924678,2.05,3.85
367.81 ,Transient refractive change,Diseases of the nervous system,4107,14,2.84,0.0006243628,1.55,4.79
742.9 ,Unspecified congenital anomaly...,Congenital anomalies,2666,9,2.81,0.0058308307,1.28,5.35
378.10 ,"Exotropia, unspecified",Diseases of the nervous system,4819,16,2.77,0.0003534944,1.58,4.51
367.0 ,Hypermetropia,Diseases of the nervous system,33192,107,2.76,5.185974e-19,2.25,3.36
381.06 ,Acute allergic sanguinous otitis...,Diseases of the nervous system,2152,7,2.71,0.0169336476,1.09,5.6
378.1 ,Exophopia,Diseases of the nervous system,2467,8,2.7,0.0113011523,1.16,5.34
315.39 ,Other developmental speech or...,Mental disorders,17795,57,2.7,0.000000000110109,2.04,3.52
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",6995,22,2.63,0.0000681559,1.64,3.99
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,2225,7,2.62,0.01987847,1.05,5.41
307.81 ,Tension headache,Mental disorders,2554,8,2.61,0.0136443233,1.12,5.15
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",7207,22,2.55,0.0001037212,1.59,3.87
998.5 ,Postoperative infection,Injury and poisoning,1994,6,2.5,0.0358521201,0.92,5.46
345 ,Epilepsy,Diseases of the nervous system,2339,7,2.49,0.0251625875,1,5.15
368.00 ,"Amblyopia, unspecified",Diseases of the nervous system,22822,67,2.48,0.0000000001277331,1.92,3.17
367.20 ,"Astigmatism, unspecified",Diseases of the nervous system,45686,128,2.41,1.386851e-17,2,2.88
378.9 ,Unspecified disorder of eye movements,Diseases of the nervous system,4491,13,2.41,0.0038740956,1.28,4.14
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,3799,11,2.41,0.0074866609,1.2,4.33
368.0 ,Amblyopia ex anopsia,Diseases of the nervous system,8025,23,2.39,0.000241014,1.51,3.6
813.83 ,Closed fracture of unspecified...,Injury and poisoning,2088,6,2.39,0.0431300401,0.87,5.22
765.10 ,"Other preterm infants, unspecified...",Certain conditions originating...,3872,11,2.37,0.0085457254,1.18,4.24
870 ,Open wound of ocular adnexa,Injury and poisoning,3883,11,2.36,0.008714875,1.17,4.23
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,3181,9,2.35,0.0167715736,1.07,4.48
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,3184,9,2.35,0.0168622436,1.07,4.48
765.1 ,Disorders relating to other preterm...,Certain conditions originating...,3205,9,2.34,0.017506982,1.07,4.45
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",3920,11,2.34,0.0093028942,1.16,4.19
314.00 ,Attention deficit disorder without...,Mental disorders,3197,9,2.34,0.0172592861,1.07,4.46
322.9 ,"Meningitis, unspecified",Diseases of the nervous system,6127,17,2.31,0.002251466,1.34,3.72
922.2 ,Contusion of abdominal wall,Injury and poisoning,3247,9,2.31,0.0188500253,1.05,4.39
873.52 ,"Open wound of forehead, complicated",Injury and poisoning,3257,9,2.3,0.0191804994,1.05,4.38
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,48275,129,2.29,3.862234e-16,1.9,2.74
389.9 ,Unspecified hearing loss,Diseases of the nervous system,9871,27,2.29,0.0001178322,1.5,3.34
749.2 ,"Cleft palate with cleft lip, unspecified",Congenital anomalies,2181,6,2.29,0.0511795911,0.84,4.99
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",2910,8,2.29,0.0269833204,0.99,4.52
922.3 ,Contusion of back,Injury and poisoning,3634,10,2.29,0.0144229404,1.1,4.22
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,3283,9,2.28,0.0200593276,1.04,4.34
752.5 ,Undescended testicle,Congenital anomalies,11064,30,2.27,0.0000779273,1.53,3.25
379.91 ,Pain in or around eye,Diseases of the nervous system,6310,17,2.25,0.0027067273,1.3,3.61
367.2 ,Astigmatism,Diseases of the nervous system,25253,67,2.24,0.0000000074414186,1.73,2.86
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,2608,7,2.23,0.0412432698,0.9,4.61
372.13 ,Vernal conjunctivitis,Diseases of the nervous system,11255,30,2.23,0.0000930683,1.5,3.19
381.1 ,Chronic serous otitis media,Diseases of the nervous system,5971,16,2.23,0.0038273041,1.27,3.64
734 ,Flat foot,Diseases of the musculoskeletal...,5230,14,2.23,0.0072565647,1.22,3.75
314.9 ,Unspecified hyperkinetic syndrome,Mental disorders,5968,16,2.23,0.0038152249,1.27,3.64
367.1 ,Myopia,Diseases of the nervous system,184949,442,2.23,1.001329e-43,2,2.48
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,60975,156,2.21,1.016288e-17,1.86,2.6
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2273,6,2.19,0.0599871622,0.8,4.79
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,6144,16,2.17,0.0046431979,1.24,3.53
746.9 ,Unspecified congenital anomaly...,Congenital anomalies,19491,50,2.16,0.0000012803436,1.59,2.85
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,1922,5,2.16,0.0857726401,0.7,5.06
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,3097,8,2.15,0.0367571881,0.93,4.25
785.6 ,Enlargement of lymph nodes,"Comorbidities, signs, and ill-defined...",8925,23,2.15,0.0010019383,1.36,3.24
527.2 ,Sialoadenitis,Diseases of the digestive system,2721,7,2.14,0.0496204395,0.86,4.42
753.9 ,Unspecified anomaly of urinary...,Congenital anomalies,1973,5,2.11,0.0932251073,0.68,4.93
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,1968,5,2.11,0.0924802262,0.68,4.94
745.4 ,Ventricular septal defect,Congenital anomalies,6756,17,2.1,0.0069536523,1.22,3.37
785.2 ,Undiagnosed cardiac murmurs,"Comorbidities, signs, and ill-defined...",16771,42,2.1,0.000016144,1.51,2.85
370.49 ,Other keratoconjunctivitis,Diseases of the nervous system,4022,10,2.07,0.0343176633,0.99,3.81
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",2432,6,2.05,0.0772018166,0.75,4.48
799.9 ,Other unknown and unspecified...,"Comorbidities, signs, and ill-defined...",2441,6,2.04,0.0782514812,0.75,4.46
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,23835,57,2.01,0.0000030142837,1.52,2.62
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,6676,16,2,0.0114137254,1.14,3.25
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,386152,764,1.98,2.06203e-48,1.81,2.16
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,4230,10,1.97,0.0415042262,0.94,3.63
112 ,Candidiasis,Infectious and parasitic diseases,2542,6,1.96,0.1369443843,0.72,4.28
229.8 ,Benign neoplasm of other specified...,Neoplasms,2120,5,1.96,0.1164676801,0.63,4.59
854.0 ,Intracranial injury of other and...,Injury and poisoning,6373,15,1.96,0.0163121841,1.09,3.24
424.0 ,Mitral valve disorders,Diseases of the circulatory system,2131,5,1.95,0.1183084413,0.63,4.56
894 ,Multiple and unspecified open...,Injury and poisoning,2981,7,1.95,0.100003977,0.78,4.03
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",10734,25,1.94,0.0028884044,1.25,2.88
813.81 ,Closed fracture of unspecified...,Injury and poisoning,3870,9,1.93,0.0576505597,0.88,3.68
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,6945,16,1.92,0.0141862295,1.09,3.12
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,2591,6,1.92,0.1406146816,0.7,4.2
523.0 ,Acute gingivitis,Diseases of the digestive system,4354,10,1.91,0.0468662113,0.91,3.52
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",5254,12,1.9,0.0414327864,0.98,3.33
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,144508,306,1.88,2.380068e-21,1.66,2.12
053.9 ,Herpes zoster without mention...,Infectious and parasitic diseases,5759,13,1.88,0.0329393499,1,3.22
921.1 ,Contusion of eyelids and periocular...,Injury and poisoning,2645,6,1.88,0.14510241,0.69,4.11
599.7 ,Hematuria,Diseases of the genitourinary...,8479,19,1.87,0.0110349927,1.12,2.92
854 ,Intracranial injury of other and...,Injury and poisoning,4005,9,1.87,0.0652882967,0.85,3.56
900.9 ,Injury to unspecified blood vessel...,Injury and poisoning,2223,5,1.87,0.2024149384,0.61,4.37
927.3 ,Crushing injury of finger(s),Injury and poisoning,4493,10,1.85,0.0776702712,0.89,3.41
708 ,Urticaria,Diseases of the skin and subcutaneous...,14920,33,1.85,0.0012159102,1.27,2.6
127.4 ,Enterobiasis,Infectious and parasitic diseases,22156,49,1.85,0.0000832826,1.37,2.46
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",16796,37,1.84,0.0006978001,1.29,2.55
873.8 ,Other and unspecified open wound...,Injury and poisoning,18166,40,1.84,0.0005029716,1.31,2.52
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,269555,528,1.82,6.460255e-30,1.65,2.01
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,10978,24,1.82,0.0078627308,1.16,2.72
315.31 ,Expressive language disorder,Mental disorders,3647,8,1.82,0.0904774941,0.79,3.6
813 ,Fracture of radius and ulna,Injury and poisoning,2307,5,1.8,0.2111522471,0.58,4.21
883 ,Open wound of finger(s),Injury and poisoning,3698,8,1.8,0.0946160568,0.77,3.55
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,16705,36,1.8,0.0010755912,1.26,2.5
368.13 ,Visual discomfort,Diseases of the nervous system,74460,156,1.79,0.00000000007285788,1.51,2.11
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,7471,16,1.78,0.0280775293,1.02,2.9
942.00 ,Burn of unspecified degree of...,Injury and poisoning,2344,5,1.77,0.2154303286,0.57,4.15
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,10841,23,1.77,0.0113899319,1.12,2.66
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",24191,51,1.77,0.0002412381,1.31,2.33
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,21827,46,1.76,0.0003783393,1.29,2.36
367.89 ,Other disorders of refraction...,Diseases of the nervous system,23991,50,1.75,0.0003290067,1.29,2.31
945.00 ,Burn of unspecified degree of...,Injury and poisoning,4273,9,1.75,0.1136554598,0.8,3.33
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,2854,6,1.75,0.1665461713,0.64,3.81
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,17301,36,1.74,0.0019548342,1.21,2.41
333.3 ,Tics of organic origin,Diseases of the nervous system,1913,4,1.74,0.3013474482,0.47,4.46
921.3 ,Contusion of eyeball,Injury and poisoning,7187,15,1.74,0.0394049343,0.97,2.87
560.39 ,Other impaction of intestine,Diseases of the digestive system,22288,46,1.73,0.0006186334,1.26,2.31
816.00 ,Closed fracture of phalanx or...,Injury and poisoning,1925,4,1.72,0.3028790449,0.47,4.43
367.51 ,Paresis of accommodation,Diseases of the nervous system,5349,11,1.71,0.075530701,0.85,3.07
605 ,Redundant prepuce and phimosis,Diseases of the genitourinary...,66531,134,1.71,0.000000019837859,1.43,2.04
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,2922,6,1.71,0.1748096857,0.62,3.72
129 ,"Intestinal parasitism, unspecified",Infectious and parasitic diseases,6306,13,1.71,0.0648213008,0.91,2.94
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,7834,16,1.7,0.0470189807,0.97,2.77
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,5415,11,1.69,0.1100111306,0.84,3.03
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",5920,12,1.69,0.0860273368,0.87,2.95
388.8 ,Other disorders of ear,Diseases of the nervous system,3955,8,1.68,0.158911446,0.72,3.32
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,1975,4,1.68,0.3096105873,0.46,4.32
593.7 ,Vesicoureteral reflux,Diseases of the genitourinary...,3983,8,1.67,0.1607890959,0.72,3.3
034.1 ,Scarlet fever,Infectious and parasitic diseases,3509,7,1.66,0.2116814447,0.66,3.42
077.2 ,Pharyngoconjunctival fever,Infectious and parasitic diseases,11560,23,1.66,0.0213374677,1.05,2.49
381.10 ,"Chronic serous otitis media, simple...",Diseases of the nervous system,5517,11,1.66,0.1135661178,0.83,2.97
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,19600,39,1.66,0.0034776868,1.18,2.28
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,15635,31,1.65,0.0101787088,1.12,2.36
848.9 ,Unspecified site of sprain and...,Injury and poisoning,21725,43,1.65,0.0021463082,1.19,2.24
719.8 ,Other specified disorders of joint,Diseases of the musculoskeletal...,2532,5,1.64,0.2408022367,0.53,3.84
536 ,Disorders of function of stomach,Diseases of the digestive system,13219,26,1.64,0.0163523922,1.07,2.41
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,10660,21,1.64,0.0337885441,1.01,2.51
923.10 ,Contusion of forearm,Injury and poisoning,2029,4,1.64,0.3174782103,0.45,4.2
052.8 ,Chickenpox with unspecified complication,Infectious and parasitic diseases,8651,17,1.63,0.0590974251,0.95,2.63
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,3565,7,1.63,0.2155929517,0.65,3.37
528.5 ,Diseases of lips,Diseases of the digestive system,5593,11,1.63,0.1167123696,0.81,2.93
535.4 ,Other specified gastritis,Diseases of the digestive system,3561,7,1.63,0.2152994361,0.66,3.37
368.03 ,Refractive amblyopia,Diseases of the nervous system,14392,28,1.62,0.0152715603,1.07,2.35
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,6151,12,1.62,0.0955917494,0.84,2.84
380.2 ,Other otitis externa,Diseases of the nervous system,2568,5,1.62,0.246287251,0.52,3.78
372.15 ,Parasitic conjunctivitis,Diseases of the nervous system,2061,4,1.61,0.3224129682,0.44,4.14
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,18824,36,1.6,0.0080215371,1.11,2.22
307.20 ,"Tic disorder, unspecified",Mental disorders,2070,4,1.6,0.3238355415,0.44,4.12
367.53 ,Spasm of accommodation,Diseases of the nervous system,12566,24,1.59,0.0279787278,1.02,2.37
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,210305,377,1.59,0.000000000000009271845,1.42,1.77
461.1 ,Acute frontal sinusitis,Diseases of the respiratory system,5211,10,1.59,0.1546892736,0.76,2.94
854.01 ,Intracranial injury of other and...,Injury and poisoning,13065,25,1.59,0.0299469034,1.03,2.36
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,6897,13,1.57,0.1137680647,0.83,2.69
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,2114,4,1.57,0.3309992019,0.43,4.03
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,78982,146,1.57,0.00000074587637,1.32,1.86
873 ,Other open wound of head,Injury and poisoning,13276,25,1.57,0.0317606484,1.01,2.32
362.21 ,Retrolental fibroplasia,Diseases of the nervous system,2637,5,1.57,0.2572981159,0.51,3.68
784.5 ,Other speech disturbance,"Comorbidities, signs, and ill-defined...",14385,27,1.56,0.0286675729,1.03,2.28
933.0 ,Foreign body in pharynx,Injury and poisoning,11808,22,1.55,0.045289916,0.97,2.35
959.9 ,Unspecified site injury,Injury and poisoning,2684,5,1.55,0.2651483934,0.5,3.62
072.9 ,Mumps without mention of complication,Infectious and parasitic diseases,7490,14,1.55,0.1284861276,0.85,2.61
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,16185,30,1.54,0.0224026586,1.04,2.21
556 ,Idiopathic proctocolitis,Diseases of the digestive system,4857,9,1.54,0.2064142544,0.7,2.93
370.21 ,Punctate keratitis,Diseases of the nervous system,21881,40,1.53,0.0106959201,1.09,2.08
052 ,Chickenpox,Infectious and parasitic diseases,11960,22,1.53,0.0618676348,0.96,2.32
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2714,5,1.53,0.2702977399,0.5,3.58
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,21874,40,1.53,0.0106716691,1.09,2.09
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,13112,24,1.52,0.0561813078,0.97,2.27
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,2186,4,1.52,0.3434170121,0.41,3.9
493.0 ,Extrinsic asthma,Diseases of the respiratory system,7107,13,1.52,0.1232908949,0.81,2.61
923.00 ,Contusion of shoulder region,Injury and poisoning,2187,4,1.52,0.3435951402,0.41,3.9
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,12676,23,1.51,0.0534133309,0.95,2.27
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,2757,5,1.51,0.3971154939,0.49,3.52
367.8 ,Other disorders of refraction...,Diseases of the nervous system,3878,7,1.5,0.2447462405,0.6,3.1
373.13 ,Abscess of eyelid,Diseases of the nervous system,10505,19,1.5,0.0879344023,0.9,2.36
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,2217,4,1.5,0.3490064907,0.41,3.84
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,4418,8,1.5,0.2687667006,0.65,2.97
704.9 ,Unspecified disease of hair and...,Diseases of the skin and subcutaneous...,2220,4,1.5,0.3495546543,0.41,3.84
564.0 ,Constipation,Diseases of the digestive system,211824,362,1.5,0.0000000000189725,1.34,1.68
924 ,Contusion of lower limb and of...,Injury and poisoning,2222,4,1.49,0.3499207904,0.41,3.84
373.1 ,Hordeolum and other deep inflammation...,Diseases of the nervous system,18484,33,1.49,0.0320553859,1.02,2.1
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,63875,113,1.49,0.0000951892,1.22,1.8
540.9 ,Acute appendicitis without mention...,Diseases of the digestive system,5029,9,1.49,0.2181179428,0.68,2.83
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,3923,7,1.48,0.2498540498,0.59,3.06
873.44 ,"Open wound of jaw, without mention...",Injury and poisoning,6714,12,1.48,0.1580721401,0.77,2.6
724.2 ,Lumbago,Diseases of the musculoskeletal...,7404,13,1.46,0.1756684002,0.78,2.5
477 ,Allergic rhinitis,Diseases of the respiratory system,55830,97,1.46,0.0005049911,1.18,1.79
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,12537,22,1.46,0.090777379,0.91,2.22
873.1 ,"Open wound of scalp, complicated",Injury and poisoning,4553,8,1.46,0.2777567114,0.63,2.88
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,27377,48,1.46,0.013568342,1.08,1.95
299.0 ,Autistic disorder,Mental disorders,2851,5,1.46,0.4051280257,0.47,3.41
910 ,"Superficial injury of face, neck,...",Injury and poisoning,4553,8,1.46,0.2777567114,0.63,2.88
127.0 ,Ascariasis,Infectious and parasitic diseases,3446,6,1.45,0.320156871,0.53,3.15
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,2860,5,1.45,0.4059711635,0.47,3.39
884.0 ,Multiple and unspecified open...,Injury and poisoning,21297,37,1.45,0.0287919777,1.02,2
034.0 ,Streptococcal sore throat,Infectious and parasitic diseases,9835,17,1.44,0.1423207413,0.84,2.31
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,3464,6,1.44,0.3222875696,0.53,3.14
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,245041,402,1.44,0.0000000001955151,1.29,1.61
299.00 ,"Autistic disorder, current or...",Mental disorders,3453,6,1.44,0.3209808971,0.53,3.15
924.9 ,Contusion of unspecified site,Injury and poisoning,13418,23,1.43,0.1023284471,0.9,2.15
370.9 ,Unspecified keratitis,Diseases of the nervous system,4063,7,1.43,0.3560921033,0.57,2.95
372.04 ,Pseudomembranous conjunctivitis,Diseases of the nervous system,2320,4,1.43,0.3684955561,0.39,3.67
474.11 ,Hypertrophy of tonsils alone,Diseases of the respiratory system,2319,4,1.43,0.3683001672,0.39,3.67
493 ,Asthma,Diseases of the respiratory system,34451,59,1.43,0.0094460064,1.09,1.85
918.1 ,Superficial injury of cornea,Injury and poisoning,21010,36,1.43,0.0444380112,1,1.98
938 ,"Foreign body in digestive system,...",Injury and poisoning,2336,4,1.42,0.3716368414,0.39,3.65
372.0 ,Acute conjunctivitis,Diseases of the nervous system,61572,104,1.42,0.0009081196,1.15,1.73
873.4 ,"Facial laceration, without mention...",Injury and poisoning,28704,49,1.42,0.0201121345,1.05,1.89
380.1 ,Infective otitis externa,Diseases of the nervous system,4131,7,1.41,0.360818185,0.56,2.91
470 ,Deviated nasal septum,Diseases of the respiratory system,5309,9,1.41,0.3149703199,0.64,2.68
850 ,Concussion,Injury and poisoning,8238,14,1.41,0.1994127177,0.77,2.38
529.0 ,Glossitis,Diseases of the digestive system,2952,5,1.41,0.4152960194,0.46,3.29
931 ,Foreign body in ear,Injury and poisoning,11333,19,1.39,0.1712876211,0.84,2.18
373.12 ,Hordeolum internum,Diseases of the nervous system,65532,108,1.39,0.0015770012,1.13,1.68
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,8972,15,1.39,0.2183137516,0.78,2.3
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,56087,93,1.39,0.0029385274,1.12,1.71
595.0 ,Acute cystitis,Diseases of the genitourinary...,11962,20,1.39,0.1441593868,0.85,2.15
923.21 ,Contusion of wrist,Injury and poisoning,2384,4,1.39,0.3812224791,0.38,3.57
373.2 ,Chalazion,Diseases of the nervous system,16882,28,1.38,0.0937933941,0.91,2
378.00 ,"Esotropia, unspecified",Diseases of the nervous system,3610,6,1.38,0.46248523,0.51,3.01
380.22 ,Other acute otitis externa,Diseases of the nervous system,22365,37,1.38,0.0643124154,0.97,1.91
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,10323,17,1.37,0.1978764106,0.8,2.2
930.0 ,Corneal foreign body,Injury and poisoning,7904,13,1.37,0.252289374,0.73,2.34
935.1 ,Foreign body in esophagus,Injury and poisoning,3026,5,1.37,0.4236652861,0.44,3.21
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,64843,106,1.37,0.002214254,1.12,1.67
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,29263,48,1.37,0.0408321835,1.01,1.82
883.0 ,"Open wound of finger(s), without...",Injury and poisoning,24392,40,1.37,0.0621631758,0.97,1.87
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,4278,7,1.36,0.372857094,0.54,2.8
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,25070,41,1.36,0.0538974891,0.97,1.86
474.10 ,Hypertrophy of tonsil with adenoids,Diseases of the respiratory system,5499,9,1.36,0.3267642224,0.62,2.59
