disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
388.3 ,Tinitus,Diseases of the nervous system,1509,50,3.45,0.0000000000006736059,2.54,4.6
702.0 ,Actinic keratosis,Diseases of the skin and subcutaneous...,838,28,3.44,0.00000006313681,2.26,5.03
428.1 ,Left heart failure,Diseases of the circulatory system,538,18,3.43,0.0000132462,2.01,5.49
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,516,17,3.37,0.0000275887,1.94,5.47
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,641,21,3.36,0.0000036281301,2.06,5.2
366.1 ,Senile cataract,Diseases of the nervous system,7473,219,3.34,2.173681e-45,2.87,3.87
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,5981,179,3.33,5.325978e-38,2.83,3.91
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,4835,146,3.3,2.452862e-31,2.75,3.93
440.8 ,Atherosclerosis of other specified...,Diseases of the circulatory system,531,17,3.27,0.0000393476,1.88,5.31
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,3605,108,3.2,4.692373e-23,2.6,3.91
401 ,Essential hypertension,Diseases of the circulatory system,10136,275,3.18,2.463006e-51,2.77,3.64
477 ,Allergic rhinitis,Diseases of the respiratory system,2359,71,3.16,0.000000000000001228581,2.44,4.02
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,1372,42,3.16,0.0000000004972203,2.26,4.32
531 ,Gastric ulcer,Diseases of the digestive system,2568,77,3.15,9.154107e-17,2.46,3.99
294.1 ,Dementia in conditions classified...,Mental disorders,823,25,3.11,0.0000017349762,1.99,4.65
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,3092,90,3.08,1.351527e-18,2.45,3.83
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,4957,140,3.06,3.151493e-27,2.55,3.66
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,634,19,3.06,0.0000347632,1.82,4.83
702.1 ,Seborrheic keratosis,Diseases of the skin and subcutaneous...,1457,43,3.05,0.000000000926083,2.18,4.15
487.8 ,Influenza with other manifestations,Diseases of the respiratory system,2831,82,3.05,6.332654e-17,2.4,3.83
706.1 ,Other acne,Diseases of the skin and subcutaneous...,580,17,2.98,0.0001143502,1.72,4.84
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,4616,128,2.98,3.069282e-24,2.46,3.59
715.1 ,"Osteoarthrosis, localized, primary",Diseases of the musculoskeletal...,624,18,2.94,0.0000891229,1.72,4.7
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,5645,152,2.93,2.054141e-27,2.45,3.48
487 ,Influenza,Diseases of the respiratory system,3773,104,2.93,1.167313e-19,2.37,3.59
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,9735,247,2.9,8.577779e-41,2.51,3.34
290.2 ,Senile dementia with delusional...,Mental disorders,597,17,2.9,0.0001606606,1.67,4.7
535 ,Gastritis and duodenitis,Diseases of the digestive system,4118,112,2.9,1.145365e-20,2.36,3.53
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,1241,35,2.89,0.000000097281329,2,4.07
342.9 ,"Hemiplegia, unspecified",Diseases of the nervous system,961,27,2.87,0.0000029090341,1.87,4.22
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,5261,140,2.87,8.571739e-25,2.39,3.43
435.1 ,Vertebral artery syndrome,Diseases of the circulatory system,1299,36,2.84,0.000000098016132,1.97,3.98
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,646,18,2.83,0.0001366262,1.66,4.53
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,1049,29,2.83,0.0000017414006,1.88,4.1
366.53 ,"After-cataract, obscuring vision",Diseases of the nervous system,1570,43,2.82,0.0000000081277535,2.02,3.84
532 ,Duodenal ulcer,Diseases of the digestive system,1395,38,2.8,0.000000067538851,1.96,3.88
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,1057,29,2.8,0.0000020174612,1.86,4.07
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,3198,85,2.79,0.000000000000002235612,2.21,3.49
367.4 ,Presbyopia,Diseases of the nervous system,2088,56,2.78,0.0000000001011786,2.08,3.64
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,1483,40,2.77,0.0000000399779,1.96,3.81
491.2 ,Obstructive chronic bronchitis,Diseases of the respiratory system,3549,93,2.76,3.808386e-16,2.2,3.42
274 ,Gout,"Endocrine, nutritional and metabolic...",3701,96,2.73,1.753055e-16,2.19,3.38
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",3486,90,2.71,0.000000000000002046769,2.16,3.37
372.0 ,Acute conjunctivitis,Diseases of the nervous system,1905,50,2.71,0.0000000020412687,1.99,3.6
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,1599,42,2.7,0.000000038209374,1.93,3.68
365 ,Glaucoma,Diseases of the nervous system,1025,27,2.69,0.0000092462871,1.75,3.95
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,1452,38,2.68,0.000000182808,1.88,3.72
366.14 ,Posterior subcapsular polar senile...,Diseases of the nervous system,915,24,2.67,0.0000302499,1.7,4.02
414.8 ,Other specified forms of chronic...,Diseases of the circulatory system,3426,87,2.66,0.00000000000001389079,2.11,3.32
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3319,84,2.65,0.00000000000004795583,2.09,3.31
571.8 ,Other chronic nonalcoholic liver...,Diseases of the digestive system,537,14,2.64,0.0013541773,1.43,4.49
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",6428,156,2.63,2.342975e-23,2.2,3.11
427.81 ,Sinoatrial node dysfunction,Diseases of the circulatory system,986,25,2.58,0.0000361116,1.65,3.85
756.12 ,Spondylolisthesis,Congenital anomalies,671,17,2.57,0.0006052023,1.48,4.16
401.0 ,Malignant essential hypertension,Diseases of the circulatory system,2752,68,2.56,0.00000000005153993,1.97,3.28
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,594,15,2.56,0.0012721035,1.42,4.27
411 ,Other acute and subacute forms...,Diseases of the circulatory system,801,20,2.53,0.0002532293,1.53,3.96
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,1618,40,2.53,0.00000044035497,1.79,3.48
455 ,Hemorrhoids,Diseases of the circulatory system,1451,36,2.53,0.0000016648315,1.76,3.54
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,1793,44,2.52,0.00000013289045,1.81,3.41
428 ,Heart failure,Diseases of the circulatory system,3539,85,2.51,0.0000000000006360862,1.98,3.13
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,53835,843,2.49,4.11811e-61,2.23,2.79
564 ,"Functional digestive disorders,...",Diseases of the digestive system,7971,182,2.49,2.099595e-24,2.12,2.92
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,902,22,2.47,0.000279528,1.54,3.79
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,867,21,2.46,0.0004155391,1.51,3.79
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",907,22,2.46,0.0002884402,1.53,3.76
459.9 ,Unspecified circulatory system...,Diseases of the circulatory system,954,23,2.45,0.0002111526,1.54,3.71
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",3617,85,2.45,0.000000000002291138,1.94,3.06
216 ,Benign neoplasm of skin,Neoplasms,707,17,2.43,0.0010661399,1.4,3.94
491 ,Chronic bronchitis,Diseases of the respiratory system,7946,177,2.42,1.480202e-22,2.05,2.84
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,886,21,2.4,0.000477654,1.47,3.71
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3237,75,2.4,0.00000000008983701,1.87,3.04
250.9 ,Diabetes with unspecified complication,"Endocrine, nutritional and metabolic...",1357,32,2.4,0.000014379,1.63,3.42
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,631,15,2.4,0.0022680012,1.33,4.01
038 ,Septicemia,Infectious and parasitic diseases,1536,36,2.39,0.0000071775656,1.66,3.34
599.6 ,"Urinary obstruction, unspecified",Diseases of the genitourinary...,551,13,2.38,0.0045721631,1.26,4.12
571.4 ,Chronic hepatitis,Diseases of the digestive system,3723,85,2.38,0.000000000009454013,1.88,2.97
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,683,16,2.37,0.0028687561,1.34,3.89
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,1086,25,2.33,0.0001773629,1.5,3.48
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,1221,28,2.33,0.000076199,1.53,3.4
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,10421,219,2.32,7.266253e-25,1.99,2.69
729.82 ,Cramp of limb,Diseases of the musculoskeletal...,739,17,2.32,0.00223977,1.34,3.76
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,1361,31,2.31,0.0000486498,1.56,3.32
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",701,16,2.31,0.003264398,1.31,3.78
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,1190,27,2.3,0.0001856443,1.5,3.38
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,1965,44,2.29,0.0000018082071,1.65,3.1
078.1 ,Viral warts,Infectious and parasitic diseases,3644,80,2.28,0.0000000002237624,1.79,2.86
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,577,13,2.27,0.0094529182,1.2,3.93
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,3183,70,2.27,0.0000000027531116,1.75,2.9
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,1708,38,2.27,0.0000127274,1.59,3.14
578 ,Gastrointestinal hemorrhage,Diseases of the digestive system,621,14,2.27,0.0067412431,1.23,3.86
716.59 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,628,14,2.25,0.0071097514,1.22,3.81
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",1352,30,2.25,0.0000882058,1.51,3.25
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,2515,55,2.24,0.00000016825144,1.67,2.95
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,22921,424,2.24,6.485766e-38,1.99,2.51
250.40 ,"Diabetes with renal manifestations,...","Endocrine, nutritional and metabolic...",2016,44,2.23,0.000002911701,1.61,3.02
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,5325,113,2.23,0.0000000000003600245,1.82,2.71
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,633,14,2.23,0.0074018709,1.21,3.78
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,820,18,2.22,0.002332215,1.3,3.54
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",1141,25,2.22,0.000449022,1.42,3.31
290.21 ,Senile dementia with depressive...,Mental disorders,863,19,2.22,0.001703837,1.33,3.51
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,636,14,2.22,0.0075889651,1.2,3.76
532.9 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,865,19,2.22,0.0017414679,1.32,3.5
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,3446,74,2.22,0.0000000037341192,1.73,2.81
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,773,17,2.22,0.0030728144,1.28,3.59
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,867,19,2.21,0.0017800633,1.32,3.49
588.8 ,Secondary hyperparathyroidism...,Diseases of the genitourinary...,550,12,2.2,0.0149282982,1.13,3.88
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,970,21,2.19,0.0016755048,1.34,3.38
595 ,Cystitis,Diseases of the genitourinary...,1915,41,2.18,0.0000136915,1.55,2.99
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,2591,55,2.17,0.00000044457047,1.62,2.86
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,606,13,2.16,0.0118247721,1.14,3.74
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,1934,41,2.16,0.000015244,1.54,2.96
427.3 ,Atrial fibrillation and flutter,Diseases of the circulatory system,797,17,2.15,0.0039475346,1.24,3.48
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,939,20,2.15,0.0024898714,1.3,3.35
719.45 ,"Pain in joint, pelvic region and...",Diseases of the musculoskeletal...,610,13,2.15,0.0122439244,1.13,3.71
307.42 ,Persistent disorder of initiating...,Mental disorders,1417,30,2.15,0.0002276452,1.44,3.09
530.2 ,Ulcer of esophagus,Diseases of the digestive system,1461,31,2.15,0.0001668289,1.45,3.08
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,1460,31,2.15,0.0001657503,1.45,3.08
370.49 ,Other keratoconjunctivitis,Diseases of the nervous system,611,13,2.14,0.012352355,1.13,3.7
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,568,12,2.13,0.0172009223,1.09,3.76
332 ,Parkinson's disease,Diseases of the nervous system,1912,40,2.13,0.0000240617,1.51,2.92
433.1 ,Carotid artery occlusion and stenosis,Diseases of the circulatory system,523,11,2.12,0.0236834952,1.05,3.83
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",1097,23,2.12,0.001186777,1.33,3.21
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,12081,232,2.11,2.509872e-21,1.82,2.44
532.30 ,Acute duodenal ulcer without mention...,Diseases of the digestive system,765,16,2.11,0.0060533063,1.19,3.46
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,5398,109,2.11,0.00000000002004563,1.72,2.57
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,2575,53,2.1,0.0000019547558,1.56,2.78
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1935,40,2.1,0.0000289506,1.49,2.89
379.24 ,Other vitreous opacities,Diseases of the nervous system,1007,21,2.1,0.0021452899,1.29,3.25
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,1361,28,2.08,0.0005205491,1.37,3.04
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,532,11,2.08,0.0254412174,1.03,3.76
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,13741,256,2.06,9.146072e-22,1.79,2.37
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,4526,90,2.06,0.0000000022224437,1.64,2.56
780.3 ,Convulsions,"Comorbidities, signs, and ill-defined...",977,20,2.06,0.003255318,1.25,3.22
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,4239,84,2.05,0.00000001178136,1.62,2.56
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,4200,83,2.04,0.000000016210455,1.61,2.55
300.02 ,Generalized anxiety disorder,Mental disorders,1341,27,2.03,0.0008419407,1.33,2.99
374.30 ,"Ptosis of eyelid, unspecified",Diseases of the nervous system,545,11,2.03,0.0283684111,1,3.67
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,4982,97,2.02,0.0000000019445242,1.62,2.49
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,1551,31,2.02,0.000451696,1.36,2.9
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,1509,30,2.01,0.000616274,1.35,2.9
386.2 ,Vertigo of central origin,Diseases of the nervous system,2798,55,2.01,0.0000051695641,1.5,2.64
402.00 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,1662,33,2.01,0.0002948295,1.37,2.85
110.5 ,Dermatophytosis of the body,Infectious and parasitic diseases,3785,74,2.01,0.00000013762816,1.56,2.55
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,1512,30,2.01,0.0006272552,1.34,2.89
362.50 ,"Macular degeneration (senile),...",Diseases of the nervous system,3478,68,2.01,0.00000043544433,1.54,2.57
597.89 ,Other urethritis,Diseases of the genitourinary...,654,13,2,0.0271228784,1.05,3.45
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,49403,726,2,2.058922e-36,1.79,2.23
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,904,18,2,0.0067229611,1.18,3.2
250.50 ,"Diabetes with ophthalmic manifestations,...","Endocrine, nutritional and metabolic...",703,14,2,0.0200074442,1.09,3.39
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,1259,25,2,0.0015899515,1.29,2.99
366.16 ,Senile nuclear sclerosis,Diseases of the nervous system,5288,102,2,0.000000000971495,1.62,2.46
413.0 ,Angina decubitus,Diseases of the circulatory system,655,13,1.99,0.0272273483,1.05,3.45
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,2351,46,1.99,0.0000378454,1.45,2.68
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,711,14,1.98,0.0208124891,1.07,3.35
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",5979,113,1.97,0.0000000003225682,1.61,2.39
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",1278,25,1.97,0.0026708559,1.27,2.94
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,562,11,1.96,0.0329089097,0.97,3.55
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,1131,22,1.96,0.0039763232,1.22,3
362.01 ,Background diabetic retinopathy,Diseases of the nervous system,975,19,1.96,0.0086959004,1.17,3.09
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,2611,50,1.95,0.0000260574,1.43,2.59
528.2 ,Oral aphthae,Diseases of the digestive system,1669,32,1.94,0.0007418143,1.32,2.76
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,14926,262,1.93,7.516766e-19,1.68,2.22
272.9 ,Unspecified disorder of lipoid...,"Endocrine, nutritional and metabolic...",572,11,1.93,0.0533876568,0.96,3.49
280.0 ,Iron deficiency anemia secondary...,Diseases of the blood and blood-forming...,625,12,1.93,0.0399027292,0.99,3.4
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,1099,21,1.92,0.0057863887,1.18,2.97
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,11955,213,1.92,6.040546e-16,1.65,2.23
437.1 ,Other generalized ischemic cerebrovascular...,Diseases of the circulatory system,575,11,1.92,0.0539269715,0.95,3.47
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,7611,139,1.92,0.00000000002501921,1.6,2.29
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,944,18,1.92,0.0124993834,1.13,3.06
564.0 ,Constipation,Diseases of the digestive system,47933,696,1.92,2.732534e-32,1.72,2.14
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,896,17,1.91,0.0167061614,1.1,3.08
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",635,12,1.9,0.041780148,0.97,3.35
365.20 ,"Primary angle-closure glaucoma,...",Diseases of the nervous system,582,11,1.9,0.0553296458,0.94,3.43
250.70 ,Diabetes with peripheral circulatory...,"Endocrine, nutritional and metabolic...",1228,23,1.89,0.0056671248,1.19,2.86
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",2255,42,1.89,0.000254125,1.35,2.57
493 ,Asthma,Diseases of the respiratory system,4574,84,1.89,0.0000002389748,1.49,2.36
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,1656,31,1.89,0.0011882598,1.27,2.71
357.2 ,Polyneuropathy in diabetes,Diseases of the nervous system,795,15,1.89,0.0197236145,1.05,3.16
790.6 ,Other abnormal blood chemistry,"Comorbidities, signs, and ill-defined...",1986,37,1.89,0.0005862787,1.32,2.62
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,1287,24,1.88,0.0045853264,1.19,2.82
133.0 ,Scabies,Infectious and parasitic diseases,3554,65,1.87,0.0000077832573,1.43,2.4
444.22 ,Arterial embolism and thrombosis...,Diseases of the circulatory system,860,16,1.87,0.0233924737,1.06,3.06
250.60 ,"Diabetes with neurological manifestations,...","Endocrine, nutritional and metabolic...",2723,50,1.87,0.0000888002,1.37,2.48
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,2878,53,1.87,0.0000419831,1.39,2.47
333.1 ,Essential and other specified...,Diseases of the nervous system,1022,19,1.87,0.011164817,1.12,2.95
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,14227,243,1.86,3.884747e-16,1.61,2.14
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,7462,133,1.86,0.0000000003932977,1.54,2.23
787.2 ,Dysphagia,"Comorbidities, signs, and ill-defined...",916,17,1.86,0.0182226882,1.08,3.01
571.49 ,Other chronic hepatitis,Diseases of the digestive system,864,16,1.86,0.0237661564,1.05,3.05
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,1694,31,1.85,0.0019602046,1.25,2.64
873 ,Other open wound of head,Injury and poisoning,930,17,1.84,0.0195899107,1.06,2.97
410.90 ,Acute myocardial infarction of...,Diseases of the circulatory system,1038,19,1.84,0.0175419086,1.1,2.9
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,8560,150,1.84,0.00000000008857345,1.54,2.19
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,10099,175,1.84,0.000000000003849957,1.56,2.16
290.10 ,"Presenile dementia, uncomplicated",Mental disorders,598,11,1.84,0.0592896511,0.91,3.33
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,1865,34,1.84,0.0014250171,1.27,2.6
528.0 ,Stomatitis,Diseases of the digestive system,2478,45,1.84,0.0002240175,1.33,2.49
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",13201,224,1.83,0.0000000000000163356,1.58,2.12
300.09 ,Other anxiety states,Mental disorders,987,18,1.83,0.0157958457,1.08,2.92
535.0 ,Acute gastritis,Diseases of the digestive system,3917,70,1.83,0.0000067102373,1.41,2.33
300 ,Neurotic disorders,Mental disorders,3592,64,1.82,0.0000194423,1.39,2.34
724.9 ,Other unspecified back disorders,Diseases of the musculoskeletal...,1664,30,1.82,0.002760805,1.22,2.62
380.4 ,Impacted cerumen,Diseases of the nervous system,7349,128,1.81,0.0000000031161222,1.5,2.18
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,665,12,1.81,0.0493086221,0.93,3.19
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2410,43,1.81,0.0004226429,1.3,2.45
300.4 ,Dysthymic disorder,Mental disorders,4003,71,1.81,0.0000082862636,1.4,2.31
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,1003,18,1.8,0.0241414523,1.06,2.87
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,557,10,1.8,0.0823995703,0.86,3.34
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,558,10,1.79,0.0827619797,0.85,3.34
276.7 ,Hyperpotassemia,"Endocrine, nutritional and metabolic...",560,10,1.79,0.0835022085,0.85,3.32
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,1007,18,1.79,0.0244268872,1.06,2.86
550 ,Inguinsl hernia,Diseases of the digestive system,728,13,1.79,0.0582584221,0.95,3.09
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,23865,375,1.78,1.679774e-19,1.58,2.01
